,epoch,ii,loss
77,0,77,"tensor(0.7890, device='cuda:0', grad_fn=<NllLossBackward>)"
78,0,78,"tensor(0.4712, device='cuda:0', grad_fn=<NllLossBackward>)"
79,0,79,"tensor(0.7844, device='cuda:0', grad_fn=<NllLossBackward>)"
80,0,80,"tensor(0.5283, device='cuda:0', grad_fn=<NllLossBackward>)"
81,0,81,"tensor(0.5387, device='cuda:0', grad_fn=<NllLossBackward>)"
82,0,82,"tensor(0.6330, device='cuda:0', grad_fn=<NllLossBackward>)"
83,0,83,"tensor(0.4951, device='cuda:0', grad_fn=<NllLossBackward>)"
84,0,84,"tensor(0.5926, device='cuda:0', grad_fn=<NllLossBackward>)"
85,0,85,"tensor(0.5455, device='cuda:0', grad_fn=<NllLossBackward>)"
86,0,86,"tensor(0.4908, device='cuda:0', grad_fn=<NllLossBackward>)"
87,0,87,"tensor(0.5806, device='cuda:0', grad_fn=<NllLossBackward>)"
88,0,88,"tensor(0.5896, device='cuda:0', grad_fn=<NllLossBackward>)"
89,0,89,"tensor(0.6552, device='cuda:0', grad_fn=<NllLossBackward>)"
90,0,90,"tensor(0.4727, device='cuda:0', grad_fn=<NllLossBackward>)"
91,0,91,"tensor(0.5290, device='cuda:0', grad_fn=<NllLossBackward>)"
92,0,92,"tensor(0.5034, device='cuda:0', grad_fn=<NllLossBackward>)"
93,0,93,"tensor(0.5285, device='cuda:0', grad_fn=<NllLossBackward>)"
94,0,94,"tensor(0.6409, device='cuda:0', grad_fn=<NllLossBackward>)"
95,0,95,"tensor(0.5493, device='cuda:0', grad_fn=<NllLossBackward>)"
96,0,96,"tensor(0.5978, device='cuda:0', grad_fn=<NllLossBackward>)"
97,0,97,"tensor(0.4441, device='cuda:0', grad_fn=<NllLossBackward>)"
98,0,98,"tensor(0.5891, device='cuda:0', grad_fn=<NllLossBackward>)"
99,0,99,"tensor(0.5340, device='cuda:0', grad_fn=<NllLossBackward>)"
100,0,100,"tensor(0.6158, device='cuda:0', grad_fn=<NllLossBackward>)"
101,0,101,"tensor(0.5370, device='cuda:0', grad_fn=<NllLossBackward>)"
102,0,102,"tensor(0.6502, device='cuda:0', grad_fn=<NllLossBackward>)"
103,0,103,"tensor(0.5213, device='cuda:0', grad_fn=<NllLossBackward>)"
104,0,104,"tensor(0.5436, device='cuda:0', grad_fn=<NllLossBackward>)"
105,0,105,"tensor(0.5519, device='cuda:0', grad_fn=<NllLossBackward>)"
106,0,106,"tensor(0.4757, device='cuda:0', grad_fn=<NllLossBackward>)"
107,0,107,"tensor(0.5127, device='cuda:0', grad_fn=<NllLossBackward>)"
108,0,108,"tensor(0.4508, device='cuda:0', grad_fn=<NllLossBackward>)"
109,0,109,"tensor(0.5552, device='cuda:0', grad_fn=<NllLossBackward>)"
110,0,110,"tensor(0.4813, device='cuda:0', grad_fn=<NllLossBackward>)"
111,0,111,"tensor(0.4502, device='cuda:0', grad_fn=<NllLossBackward>)"
112,0,112,"tensor(0.5363, device='cuda:0', grad_fn=<NllLossBackward>)"
113,0,113,"tensor(0.4882, device='cuda:0', grad_fn=<NllLossBackward>)"
114,0,114,"tensor(0.4698, device='cuda:0', grad_fn=<NllLossBackward>)"
115,0,115,"tensor(0.4683, device='cuda:0', grad_fn=<NllLossBackward>)"
116,0,116,"tensor(0.4895, device='cuda:0', grad_fn=<NllLossBackward>)"
117,0,117,"tensor(0.5121, device='cuda:0', grad_fn=<NllLossBackward>)"
118,0,118,"tensor(0.4664, device='cuda:0', grad_fn=<NllLossBackward>)"
119,0,119,"tensor(0.5451, device='cuda:0', grad_fn=<NllLossBackward>)"
120,0,120,"tensor(0.5073, device='cuda:0', grad_fn=<NllLossBackward>)"
121,0,121,"tensor(0.4680, device='cuda:0', grad_fn=<NllLossBackward>)"
122,0,122,"tensor(0.4449, device='cuda:0', grad_fn=<NllLossBackward>)"
123,0,123,"tensor(0.6651, device='cuda:0', grad_fn=<NllLossBackward>)"
124,0,124,"tensor(0.5782, device='cuda:0', grad_fn=<NllLossBackward>)"
125,0,125,"tensor(0.4902, device='cuda:0', grad_fn=<NllLossBackward>)"
126,0,126,"tensor(0.5599, device='cuda:0', grad_fn=<NllLossBackward>)"
127,0,127,"tensor(0.6469, device='cuda:0', grad_fn=<NllLossBackward>)"
128,0,128,"tensor(0.5702, device='cuda:0', grad_fn=<NllLossBackward>)"
129,0,129,"tensor(0.6051, device='cuda:0', grad_fn=<NllLossBackward>)"
130,0,130,"tensor(1.0383, device='cuda:0', grad_fn=<NllLossBackward>)"
131,0,131,"tensor(0.7028, device='cuda:0', grad_fn=<NllLossBackward>)"
132,0,132,"tensor(0.4558, device='cuda:0', grad_fn=<NllLossBackward>)"
133,0,133,"tensor(0.6803, device='cuda:0', grad_fn=<NllLossBackward>)"
134,0,134,"tensor(0.5127, device='cuda:0', grad_fn=<NllLossBackward>)"
135,0,135,"tensor(0.5281, device='cuda:0', grad_fn=<NllLossBackward>)"
136,0,136,"tensor(0.5665, device='cuda:0', grad_fn=<NllLossBackward>)"
137,0,137,"tensor(0.4417, device='cuda:0', grad_fn=<NllLossBackward>)"
138,0,138,"tensor(0.5469, device='cuda:0', grad_fn=<NllLossBackward>)"
139,0,139,"tensor(0.5441, device='cuda:0', grad_fn=<NllLossBackward>)"
140,0,140,"tensor(0.6180, device='cuda:0', grad_fn=<NllLossBackward>)"
141,0,141,"tensor(0.5633, device='cuda:0', grad_fn=<NllLossBackward>)"
142,0,142,"tensor(0.5485, device='cuda:0', grad_fn=<NllLossBackward>)"
143,0,143,"tensor(0.5356, device='cuda:0', grad_fn=<NllLossBackward>)"
144,0,144,"tensor(0.5255, device='cuda:0', grad_fn=<NllLossBackward>)"
145,0,145,"tensor(0.4969, device='cuda:0', grad_fn=<NllLossBackward>)"
146,0,146,"tensor(0.5303, device='cuda:0', grad_fn=<NllLossBackward>)"
147,0,147,"tensor(0.5778, device='cuda:0', grad_fn=<NllLossBackward>)"
148,0,148,"tensor(0.5135, device='cuda:0', grad_fn=<NllLossBackward>)"
149,0,149,"tensor(0.4868, device='cuda:0', grad_fn=<NllLossBackward>)"
150,0,150,"tensor(0.5188, device='cuda:0', grad_fn=<NllLossBackward>)"
151,0,151,"tensor(0.6353, device='cuda:0', grad_fn=<NllLossBackward>)"
152,0,152,"tensor(0.4653, device='cuda:0', grad_fn=<NllLossBackward>)"
153,0,153,"tensor(0.5875, device='cuda:0', grad_fn=<NllLossBackward>)"
154,0,154,"tensor(0.5056, device='cuda:0', grad_fn=<NllLossBackward>)"
155,0,155,"tensor(0.5283, device='cuda:0', grad_fn=<NllLossBackward>)"
156,0,156,"tensor(0.5263, device='cuda:0', grad_fn=<NllLossBackward>)"
157,0,157,"tensor(0.4143, device='cuda:0', grad_fn=<NllLossBackward>)"
158,0,158,"tensor(0.4204, device='cuda:0', grad_fn=<NllLossBackward>)"
159,0,159,"tensor(0.4661, device='cuda:0', grad_fn=<NllLossBackward>)"
160,0,160,"tensor(0.4855, device='cuda:0', grad_fn=<NllLossBackward>)"
161,0,161,"tensor(0.4825, device='cuda:0', grad_fn=<NllLossBackward>)"
162,0,162,"tensor(0.4232, device='cuda:0', grad_fn=<NllLossBackward>)"
163,0,163,"tensor(0.5162, device='cuda:0', grad_fn=<NllLossBackward>)"
164,0,164,"tensor(0.5259, device='cuda:0', grad_fn=<NllLossBackward>)"
165,0,165,"tensor(0.5007, device='cuda:0', grad_fn=<NllLossBackward>)"
166,0,166,"tensor(0.4548, device='cuda:0', grad_fn=<NllLossBackward>)"
167,0,167,"tensor(0.4840, device='cuda:0', grad_fn=<NllLossBackward>)"
168,0,168,"tensor(0.4830, device='cuda:0', grad_fn=<NllLossBackward>)"
169,0,169,"tensor(0.4997, device='cuda:0', grad_fn=<NllLossBackward>)"
170,0,170,"tensor(0.5710, device='cuda:0', grad_fn=<NllLossBackward>)"
171,0,171,"tensor(0.4998, device='cuda:0', grad_fn=<NllLossBackward>)"
172,0,172,"tensor(0.5931, device='cuda:0', grad_fn=<NllLossBackward>)"
173,0,173,"tensor(0.4521, device='cuda:0', grad_fn=<NllLossBackward>)"
174,0,174,"tensor(0.5860, device='cuda:0', grad_fn=<NllLossBackward>)"
175,0,175,"tensor(0.5095, device='cuda:0', grad_fn=<NllLossBackward>)"
176,0,176,"tensor(0.6828, device='cuda:0', grad_fn=<NllLossBackward>)"
177,0,177,"tensor(0.4723, device='cuda:0', grad_fn=<NllLossBackward>)"
178,0,178,"tensor(0.6643, device='cuda:0', grad_fn=<NllLossBackward>)"
179,0,179,"tensor(0.5999, device='cuda:0', grad_fn=<NllLossBackward>)"
180,0,180,"tensor(0.4252, device='cuda:0', grad_fn=<NllLossBackward>)"
181,0,181,"tensor(0.4905, device='cuda:0', grad_fn=<NllLossBackward>)"
182,0,182,"tensor(0.4887, device='cuda:0', grad_fn=<NllLossBackward>)"
183,0,183,"tensor(0.4477, device='cuda:0', grad_fn=<NllLossBackward>)"
184,0,184,"tensor(0.5104, device='cuda:0', grad_fn=<NllLossBackward>)"
185,0,185,"tensor(0.4393, device='cuda:0', grad_fn=<NllLossBackward>)"
186,0,186,"tensor(0.4669, device='cuda:0', grad_fn=<NllLossBackward>)"
187,0,187,"tensor(0.4503, device='cuda:0', grad_fn=<NllLossBackward>)"
188,0,188,"tensor(0.5263, device='cuda:0', grad_fn=<NllLossBackward>)"
189,0,189,"tensor(0.5113, device='cuda:0', grad_fn=<NllLossBackward>)"
190,0,190,"tensor(0.4443, device='cuda:0', grad_fn=<NllLossBackward>)"
191,0,191,"tensor(0.5589, device='cuda:0', grad_fn=<NllLossBackward>)"
192,0,192,"tensor(0.4297, device='cuda:0', grad_fn=<NllLossBackward>)"
193,0,193,"tensor(0.5656, device='cuda:0', grad_fn=<NllLossBackward>)"
194,0,194,"tensor(0.5369, device='cuda:0', grad_fn=<NllLossBackward>)"
195,0,195,"tensor(0.5122, device='cuda:0', grad_fn=<NllLossBackward>)"
196,0,196,"tensor(0.5330, device='cuda:0', grad_fn=<NllLossBackward>)"
197,0,197,"tensor(0.5971, device='cuda:0', grad_fn=<NllLossBackward>)"
198,0,198,"tensor(0.5381, device='cuda:0', grad_fn=<NllLossBackward>)"
199,0,199,"tensor(0.4844, device='cuda:0', grad_fn=<NllLossBackward>)"
200,0,200,"tensor(0.4246, device='cuda:0', grad_fn=<NllLossBackward>)"
201,0,201,"tensor(0.4535, device='cuda:0', grad_fn=<NllLossBackward>)"
202,0,202,"tensor(0.5042, device='cuda:0', grad_fn=<NllLossBackward>)"
203,0,203,"tensor(0.4053, device='cuda:0', grad_fn=<NllLossBackward>)"
204,0,204,"tensor(0.4991, device='cuda:0', grad_fn=<NllLossBackward>)"
205,0,205,"tensor(0.4291, device='cuda:0', grad_fn=<NllLossBackward>)"
206,0,206,"tensor(0.4554, device='cuda:0', grad_fn=<NllLossBackward>)"
207,0,207,"tensor(0.3982, device='cuda:0', grad_fn=<NllLossBackward>)"
208,0,208,"tensor(0.3868, device='cuda:0', grad_fn=<NllLossBackward>)"
209,0,209,"tensor(0.7948, device='cuda:0', grad_fn=<NllLossBackward>)"
210,0,210,"tensor(0.4717, device='cuda:0', grad_fn=<NllLossBackward>)"
211,0,211,"tensor(0.6480, device='cuda:0', grad_fn=<NllLossBackward>)"
212,0,212,"tensor(0.4674, device='cuda:0', grad_fn=<NllLossBackward>)"
213,0,213,"tensor(0.5078, device='cuda:0', grad_fn=<NllLossBackward>)"
214,0,214,"tensor(0.6259, device='cuda:0', grad_fn=<NllLossBackward>)"
215,0,215,"tensor(0.5311, device='cuda:0', grad_fn=<NllLossBackward>)"
216,0,216,"tensor(0.6143, device='cuda:0', grad_fn=<NllLossBackward>)"
217,0,217,"tensor(0.4707, device='cuda:0', grad_fn=<NllLossBackward>)"
218,0,218,"tensor(0.5627, device='cuda:0', grad_fn=<NllLossBackward>)"
219,0,219,"tensor(0.6269, device='cuda:0', grad_fn=<NllLossBackward>)"
220,0,220,"tensor(0.3571, device='cuda:0', grad_fn=<NllLossBackward>)"
221,0,221,"tensor(0.5888, device='cuda:0', grad_fn=<NllLossBackward>)"
222,0,222,"tensor(0.4924, device='cuda:0', grad_fn=<NllLossBackward>)"
223,0,223,"tensor(0.3829, device='cuda:0', grad_fn=<NllLossBackward>)"
224,0,224,"tensor(0.4346, device='cuda:0', grad_fn=<NllLossBackward>)"
225,0,225,"tensor(0.4770, device='cuda:0', grad_fn=<NllLossBackward>)"
226,0,226,"tensor(0.4680, device='cuda:0', grad_fn=<NllLossBackward>)"
227,0,227,"tensor(0.4303, device='cuda:0', grad_fn=<NllLossBackward>)"
228,0,228,"tensor(0.4634, device='cuda:0', grad_fn=<NllLossBackward>)"
229,0,229,"tensor(0.5086, device='cuda:0', grad_fn=<NllLossBackward>)"
230,0,230,"tensor(0.4132, device='cuda:0', grad_fn=<NllLossBackward>)"
231,0,231,"tensor(0.4136, device='cuda:0', grad_fn=<NllLossBackward>)"
232,0,232,"tensor(0.4899, device='cuda:0', grad_fn=<NllLossBackward>)"
233,0,233,"tensor(0.3818, device='cuda:0', grad_fn=<NllLossBackward>)"
234,0,234,"tensor(0.4669, device='cuda:0', grad_fn=<NllLossBackward>)"
235,0,235,"tensor(0.3590, device='cuda:0', grad_fn=<NllLossBackward>)"
236,0,236,"tensor(0.4298, device='cuda:0', grad_fn=<NllLossBackward>)"
237,0,237,"tensor(0.4228, device='cuda:0', grad_fn=<NllLossBackward>)"
238,0,238,"tensor(0.4363, device='cuda:0', grad_fn=<NllLossBackward>)"
239,0,239,"tensor(0.4833, device='cuda:0', grad_fn=<NllLossBackward>)"
240,0,240,"tensor(0.4381, device='cuda:0', grad_fn=<NllLossBackward>)"
241,0,241,"tensor(0.4350, device='cuda:0', grad_fn=<NllLossBackward>)"
242,0,242,"tensor(0.4037, device='cuda:0', grad_fn=<NllLossBackward>)"
243,0,243,"tensor(0.5098, device='cuda:0', grad_fn=<NllLossBackward>)"
244,0,244,"tensor(0.4388, device='cuda:0', grad_fn=<NllLossBackward>)"
245,0,245,"tensor(0.5112, device='cuda:0', grad_fn=<NllLossBackward>)"
246,0,246,"tensor(0.4348, device='cuda:0', grad_fn=<NllLossBackward>)"
247,0,247,"tensor(0.8542, device='cuda:0', grad_fn=<NllLossBackward>)"
248,1,0,"tensor(0.8730, device='cuda:0', grad_fn=<NllLossBackward>)"
249,1,1,"tensor(0.9268, device='cuda:0', grad_fn=<NllLossBackward>)"
250,1,2,"tensor(0.9180, device='cuda:0', grad_fn=<NllLossBackward>)"
251,1,3,"tensor(0.7880, device='cuda:0', grad_fn=<NllLossBackward>)"
252,1,4,"tensor(0.6527, device='cuda:0', grad_fn=<NllLossBackward>)"
253,1,5,"tensor(0.5755, device='cuda:0', grad_fn=<NllLossBackward>)"
254,1,6,"tensor(0.6933, device='cuda:0', grad_fn=<NllLossBackward>)"
255,1,7,"tensor(0.6706, device='cuda:0', grad_fn=<NllLossBackward>)"
256,1,8,"tensor(0.6543, device='cuda:0', grad_fn=<NllLossBackward>)"
257,1,9,"tensor(0.6792, device='cuda:0', grad_fn=<NllLossBackward>)"
258,1,10,"tensor(0.6536, device='cuda:0', grad_fn=<NllLossBackward>)"
259,1,11,"tensor(0.6837, device='cuda:0', grad_fn=<NllLossBackward>)"
260,1,12,"tensor(0.6983, device='cuda:0', grad_fn=<NllLossBackward>)"
261,1,13,"tensor(0.6077, device='cuda:0', grad_fn=<NllLossBackward>)"
262,1,14,"tensor(0.6418, device='cuda:0', grad_fn=<NllLossBackward>)"
263,1,15,"tensor(0.5579, device='cuda:0', grad_fn=<NllLossBackward>)"
264,1,16,"tensor(0.5895, device='cuda:0', grad_fn=<NllLossBackward>)"
265,1,17,"tensor(0.6014, device='cuda:0', grad_fn=<NllLossBackward>)"
266,1,18,"tensor(0.6097, device='cuda:0', grad_fn=<NllLossBackward>)"
267,1,19,"tensor(0.5569, device='cuda:0', grad_fn=<NllLossBackward>)"
268,1,20,"tensor(0.5481, device='cuda:0', grad_fn=<NllLossBackward>)"
269,1,21,"tensor(0.4742, device='cuda:0', grad_fn=<NllLossBackward>)"
270,1,22,"tensor(0.6305, device='cuda:0', grad_fn=<NllLossBackward>)"
271,1,23,"tensor(0.6239, device='cuda:0', grad_fn=<NllLossBackward>)"
272,1,24,"tensor(0.6791, device='cuda:0', grad_fn=<NllLossBackward>)"
273,1,25,"tensor(0.5532, device='cuda:0', grad_fn=<NllLossBackward>)"
274,1,26,"tensor(0.4955, device='cuda:0', grad_fn=<NllLossBackward>)"
275,1,27,"tensor(0.4920, device='cuda:0', grad_fn=<NllLossBackward>)"
276,1,28,"tensor(0.5175, device='cuda:0', grad_fn=<NllLossBackward>)"
277,1,29,"tensor(0.5038, device='cuda:0', grad_fn=<NllLossBackward>)"
278,1,30,"tensor(0.6280, device='cuda:0', grad_fn=<NllLossBackward>)"
279,1,31,"tensor(0.5310, device='cuda:0', grad_fn=<NllLossBackward>)"
280,1,32,"tensor(0.5250, device='cuda:0', grad_fn=<NllLossBackward>)"
281,1,33,"tensor(0.5398, device='cuda:0', grad_fn=<NllLossBackward>)"
282,1,34,"tensor(0.5392, device='cuda:0', grad_fn=<NllLossBackward>)"
283,1,35,"tensor(0.6214, device='cuda:0', grad_fn=<NllLossBackward>)"
284,1,36,"tensor(0.5209, device='cuda:0', grad_fn=<NllLossBackward>)"
285,1,37,"tensor(0.6363, device='cuda:0', grad_fn=<NllLossBackward>)"
286,1,38,"tensor(0.5658, device='cuda:0', grad_fn=<NllLossBackward>)"
287,1,39,"tensor(0.5005, device='cuda:0', grad_fn=<NllLossBackward>)"
288,1,40,"tensor(0.5813, device='cuda:0', grad_fn=<NllLossBackward>)"
289,1,41,"tensor(0.5605, device='cuda:0', grad_fn=<NllLossBackward>)"
290,1,42,"tensor(0.5363, device='cuda:0', grad_fn=<NllLossBackward>)"
291,1,43,"tensor(0.5788, device='cuda:0', grad_fn=<NllLossBackward>)"
292,1,44,"tensor(0.4920, device='cuda:0', grad_fn=<NllLossBackward>)"
293,1,45,"tensor(0.5210, device='cuda:0', grad_fn=<NllLossBackward>)"
294,1,46,"tensor(0.4750, device='cuda:0', grad_fn=<NllLossBackward>)"
295,1,47,"tensor(0.4964, device='cuda:0', grad_fn=<NllLossBackward>)"
296,1,48,"tensor(0.4538, device='cuda:0', grad_fn=<NllLossBackward>)"
297,1,49,"tensor(0.4915, device='cuda:0', grad_fn=<NllLossBackward>)"
298,1,50,"tensor(0.4963, device='cuda:0', grad_fn=<NllLossBackward>)"
299,1,51,"tensor(0.5422, device='cuda:0', grad_fn=<NllLossBackward>)"
300,1,52,"tensor(0.5405, device='cuda:0', grad_fn=<NllLossBackward>)"
301,1,53,"tensor(0.4091, device='cuda:0', grad_fn=<NllLossBackward>)"
302,1,54,"tensor(0.5277, device='cuda:0', grad_fn=<NllLossBackward>)"
303,1,55,"tensor(0.4903, device='cuda:0', grad_fn=<NllLossBackward>)"
304,1,56,"tensor(0.5429, device='cuda:0', grad_fn=<NllLossBackward>)"
305,1,57,"tensor(0.4629, device='cuda:0', grad_fn=<NllLossBackward>)"
306,1,58,"tensor(0.5176, device='cuda:0', grad_fn=<NllLossBackward>)"
307,1,59,"tensor(0.4545, device='cuda:0', grad_fn=<NllLossBackward>)"
308,1,60,"tensor(0.4542, device='cuda:0', grad_fn=<NllLossBackward>)"
309,1,61,"tensor(0.4444, device='cuda:0', grad_fn=<NllLossBackward>)"
310,1,62,"tensor(0.4400, device='cuda:0', grad_fn=<NllLossBackward>)"
311,1,63,"tensor(0.4705, device='cuda:0', grad_fn=<NllLossBackward>)"
312,1,64,"tensor(0.4164, device='cuda:0', grad_fn=<NllLossBackward>)"
313,1,65,"tensor(0.4605, device='cuda:0', grad_fn=<NllLossBackward>)"
314,1,66,"tensor(0.4508, device='cuda:0', grad_fn=<NllLossBackward>)"
315,1,67,"tensor(0.4737, device='cuda:0', grad_fn=<NllLossBackward>)"
316,1,68,"tensor(0.3816, device='cuda:0', grad_fn=<NllLossBackward>)"
317,1,69,"tensor(0.5075, device='cuda:0', grad_fn=<NllLossBackward>)"
318,1,70,"tensor(0.4444, device='cuda:0', grad_fn=<NllLossBackward>)"
319,1,71,"tensor(0.4185, device='cuda:0', grad_fn=<NllLossBackward>)"
320,1,72,"tensor(0.4039, device='cuda:0', grad_fn=<NllLossBackward>)"
321,1,73,"tensor(0.3677, device='cuda:0', grad_fn=<NllLossBackward>)"
322,1,74,"tensor(0.4469, device='cuda:0', grad_fn=<NllLossBackward>)"
323,1,75,"tensor(0.3686, device='cuda:0', grad_fn=<NllLossBackward>)"
324,1,76,"tensor(0.4134, device='cuda:0', grad_fn=<NllLossBackward>)"
325,1,77,"tensor(0.3714, device='cuda:0', grad_fn=<NllLossBackward>)"
326,1,78,"tensor(0.3410, device='cuda:0', grad_fn=<NllLossBackward>)"
327,1,79,"tensor(0.2688, device='cuda:0', grad_fn=<NllLossBackward>)"
328,1,80,"tensor(0.3088, device='cuda:0', grad_fn=<NllLossBackward>)"
329,1,81,"tensor(0.3826, device='cuda:0', grad_fn=<NllLossBackward>)"
330,1,82,"tensor(0.3272, device='cuda:0', grad_fn=<NllLossBackward>)"
331,1,83,"tensor(0.4256, device='cuda:0', grad_fn=<NllLossBackward>)"
